Order_ID,Customer_ID,Customer_Name,Customer_Age,Customer_Gender,State,City,Area,Pincode,Order_Date,Delivery_Date,Product_ID,Product_Name,Category,Sub_Category,Brand,Item_Weight,Item_MRP,Selling_Price,Discount_Percentage,Quantity,Total_Amount,Payment_Method,Delivery_Status,Delivery_Time_Minutes,Customer_Rating,Feedback,Stock_Availability,Order_Status
ORD100589,CUST3488,Bhavna Bahl,45,Male,Karnataka,Bangalore,Indiranagar,430697,30-11-2024,04-12-2024,P281,Namkeen,Snacks,Snacks,Haldiram,0.26,685,439,36,7,3072,GOOGLE PAY,Cancelled,19,3,Average,Limited,Cancelled
ORD100522,CUST4042,Agastya Savant,76,Male,Maharashtra,Mumbai,Dadar,273282,07-04-2025,04-07-2025,P174,Atta,Grocery,Grocery,Aashirvaad,3.6,596,483,19,7,3378,GPAY,Pending,66,3,Average,In Stock,Delivered
ORD102750,CUST1144,Rushil Rau,68,Male,Tamil Nadu,Coimbatore,RS Puram,742322,05-11-2025,08-11-2025,P981,Sugar,Grocery,Grocery,Madhur,0.15,622,516,17,8,4056,GOOGLE PAY,Delivered,39,1,Average,Out of Stock,Returned
ORD103142,CUST1911, Odika Vig ,25,Female,Delhi,New Delhi,Rohini,592298,26-08-2024,27-08-2024,P421,Detergent,Household Items,Household Items,Surf Excel,3.3,507,446,12,6,2678,UPI,Pending,17,2,Damaged item,In Stock,Pending
ORD101588,CUST9133,Abdul Bhatia,22,Other,maharashtra,Mysore,VV Mohalla,718637,12-03-2025,12-03-2025,P239,Detergent,Household Items,Household Items,Surf Excel,3.57,283,278,2,4,1112,CASH,Delivered,69,5,Average,Out of Stock,Cancelled
ORD104415,CUST5732,Wakeeta Borra,53,Female,Tamil Nadu,Chennai,Velachery,522876,26-10-2025,27-10-2025,P236,Rice,Grocery,Grocery,India Gate,3.4,631,469,26,4,1875,UPI,Delivered,21,1,Average,In Stock,Delivered
ORD104654,CUST5090,Balendra Bail,77,Other,Telangana,Hyderabad,Gachibowli,213088,18-04-2025,22-04-2025,P441,Curd,Dairy,Dairy,Britannia,4.38,423,393,7,7,2750,UPI,Pending,43,1,Average,Limited,Returned
ORD100078,CUST5272,Yug Pandey,38,Female,West Bengal,Kolkata,Park Street,628649,17-09-2025,20-09-2025,P871,Rice,Grocery,Grocery,India Gate,1.41,422,268,37,7,1875,GOOGLE PAY,Cancelled,8,3,Average,In Stock,Cancelled
ORD103067,null,Ira Ahluwalia,19,Other,Gujarat,Unknown,Navrangpura,252024,14-02-2025,18-02-2025,P568,Biscuits,Snacks,Snacks,Parle,2.8,406,323,7,1,1488,Unknown,Pending,29,3,Average,In Stock,Pending
ORD103246,CUST5157,Fitan Chandran,39,Female,West Bengal,Kolkata,Park Street,800174,27-02-2024,29-02-2024,P153,Cleaner,Household Items,Household Items,Lizol,4.76,219,211,-12,6,1268,CASH ON DELIVERY,Pending,81,2,Average,Limited,Pending
ORD104965,CUST3826,Pavani Kaul,38,Female,West Bengal,Kolkata,Park Street,967516,16-07-2024,19-07-2024,P574,Tea,Beverages,Beverages,Tata Tea,2.2,146,121,18,3,362,CASH ON DELIVERY,Cancelled,11,5,Good,Limited,Pending
ORD101068,CUST2028,Ishaan Shere,40,Female,Delhi,New Delhi,Dwarka,107668,29-10-2024,29-10-2024,P294,Bread,Bakery,Bakery,Britannia,0.39,251,191,24,2,381,GOOGLE PAY,Cancelled,14,4,Damaged item,Limited,Delivered
ORD103433,CUST3772,Lavanya Garde,60,Female,Tamil Nadu,Coimbatore,RS Puram,962874,07-11-2025,07-11-2025,P642,Toothpaste,Personal Care,Personal Care,Colgate,4.37,436,312,28,2,623,CASH,Delivered,13,5,Damaged item,In Stock,Delivered
ORD103376,CUST8379,Manan Bansal,32,Male,Tamil Nadu,Chennai,T Nagar,739861,10-04-2024,10-04-2024,P863,Tomato,Fruits & Vegetables,Fruits & Vegetables,Organic India,3.31,703,474,33,2,948,UPI,Cancelled,90,2,Average,In Stock,Returned
ORD104704,CUST8755, Harita Panchal ,71,Female,West Bengal,Kolkata,Howrah,720070,30-04-2025,03-05-2025,P743,Bread,Bakery,Bakery,Britannia,1.61,217,191,12,8,1532,UPI,Returned,87,4,Late delivery,Out of Stock,Pending
ORD103737,CUST2616,Vyanjana Natt,36,Other,West Bengal,Kolkata,Salt Lake,845734,17-12-2024,21-12-2024,P859,Tomato,Fruits & Vegetables,Fruits & Vegetables,Organic India,4.15,314,260,17,6,1557,Debit Card,Delivered,79,5,Good,In Stock,Delivered
ORD104182,CUST5544,Harshil Rajan,63,Other,Tamil Nadu,Chennai,Velachery,512143,02-03-2024,05-02-2024,P636,Frozen Peas,Frozen Food,Frozen Food,Safal,0.96,307,227,26,5,970,UPI,Returned,86,3,Average,Limited,Cancelled
ORD102780,CUST1052,Frederick Kaur,50,Other,Tamil Nadu,Coimbatore,Peelamedu,179220,28-04-2024,30-04-2024,P948,Frozen Peas,Frozen Food,Frozen Food,Safal,0.4,435,310,29,6,1859,Debit Card,Pending,9,2,Excellent,In Stock,Returned
ORD104760,CUST5247,Chaitanya Borra,28,Male,West Bengal,Kolkata,Salt Lake,468405,15-07-2024,18-07-2024,P737,Soap,Personal Care,Personal Care,Dove,4.38,787,621,21,5,3314,GOOGLE PAY,Delivered,28,5,Average,Out of Stock,Cancelled
ORD103116,CUST1107,Daniel Bhalla,35,Female,Maharashtra,Pune, Wakad ,47083,02-10-2024,02-10-2024,P948,Ice Cream,Frozen Food,Frozen Food,Amul,4.74,665,630,5,3,1889,GPAY,Pending,18,4,Late delivery,Out of Stock,Returned
ORD104251,CUST7094,Sanya Kapoor,61,Male,Karnataka,Bangalore,Whitefield,447456,24-11-2025,24-11-2025,P409,Atta,Grocery,Grocery, Aashirvaad ,3.34,283,279,1,1,279,UPI,Cancelled,79,5,Damaged item,In Stock,Delivered
ORD101217,CUST5904,Hemangini Grover,58,Female,Tamil Nadu,Mumbai,VV Mohalla,915869,04-03-2024,07-03-2024,P827,Shampoo,Personal Care,Personal Care,Clinic Plus,1.55,624,393,37,3,1180,UPI,Delivered,19,1,Average,Limited,Pending
ORD102552,CUST6964,Aarush Banerjee,57,Female,West Bengal,Kolkata,Park Street,128707,12-02-2024,12-02-2024,P188,Curd,Dairy,Dairy,Britannia,0.41,444,335,25,4,1338,Debit Card,Pending,85,5,Average,Limited,Returned
ORD104765,CUST3023,Urishilla Kala,57,Male,Telangana,Hyderabad,Banjara Hills,28682,10-01-2024,02-10-2024,P914,Namkeen,Snacks,Snacks,Haldiram,3.24,85,85,0,3,255,UPI,Cancelled,13,3,Excellent,Limited,Pending
ORD101874,CUST4234,Umang Madan,88,Male,West Bengal,Kolkata,Salt Lake,72146,02-08-2025,04-08-2025,P912,Detergent,Household Items,Household Items,Surf Excel,4.25,367,335,9,2,670,Debit Card,Cancelled,85,2,Average,In Stock,Pending
ORD103392,CUST1668,Arin Uppal,29,Male,Maharashtra,Mumbai,Powai,991367,09-12-2025,13-12-2025,P592,Detergent,Household Items,Household Items,Surf Excel,4.12,552,405,27,2,810,GPAY,Delivered,64,3,Late delivery,Limited,Pending
ORD104714,CUST4278,Ganga Batta,64,Female,Gujarat,Surat,Adajan,632824,18-02-2025,22-02-2025,P867,Bread,Bakery,Bakery,Britannia,4.88,50,38,24,7,263,GOOGLE PAY,Pending,27,4,Late delivery,Out of Stock,Returned
ORD101618,CUST1450,Devansh Ramakrishnan,54,Female,Gujarat,Ahmedabad,Navrangpura,524039,28-02-2024,29-02-2024,P694,Tea,Beverages,Beverages,Tata Tea,0.77,404,255,37,8,2041,UPI,Delivered,35,3,Average,In Stock,Delivered
ORD101910,CUST5565,Sudiksha Doshi,33,Other,Delhi,New Delhi,Rohini,224755,08-03-2024,08-06-2024,P508,Chips,Snacks,Snacks,Lay's,2.79,282,199,29,8,1595,GPAY,Delivered,41,1,Average,In Stock,Returned
ORD100415,CUST7401,Geetika Viswanathan,19,Male,Gujarat,Surat,Adajan,771547,27-04-2024,27-04-2024,P514,Bread,Bakery,Bakery,Britannia,2.47,139,133,5,1,133,UPI,Pending,64,3,Average,Limited,Returned
ORD103400,CUST7181,Ekapad Chada,56,Female,Telangana,Hyderabad,Gachibowli,803985,03-05-2025,04-05-2025,P681,Paneer,Dairy,Dairy,Mother Dairy,2.68,543,495,9,4,1981,CASH,Returned,70,5,Average,Out of Stock,Returned
ORD101683,null,Vrishti Dhar,55,Female,Maharashtra,Unknown,Hinjewadi,714408,06-02-2025,06-04-2025,P681,Ice Cream,Frozen Food,Frozen Food,Amul,0.53,406,323,38,8,1488,Unknown,Pending,51,3,Average,Out of Stock,Pending
ORD101593,CUST6940,Anay Nori,58,Other,Delhi,New Delhi,Rohini,594427,26-05-2025,29-05-2025,P102,Milk,Dairy,Dairy,Amul,1.49,501,312,38,1,312,UPI,Pending,37,3,Average,Out of Stock,Returned
ORD103607,CUST6977,Henry Mann,20,Other,Maharashtra,Nagpur,Dharampeth,244682,16-07-2025,16-07-2025,P419,Namkeen,Snacks,Snacks,Haldiram,1.18,132,89,32,1,89,GOOGLE PAY,Cancelled,-4,1,Late delivery,Limited,Delivered
ORD102590,CUST2227,Finn Tara,54,Other,Delhi,New Delhi,Dwarka,753937,23-07-2025,23-07-2025,P471,Bread,Bakery,Bakery,Britannia,3.71,397,356,-20,8,2851,GOOGLE PAY,Cancelled,35,1,Damaged item,Out of Stock,Pending
ORD103093,null,Wridesh Bakshi,71,Female,West Bengal,Unknown,Park Street,624082,08-02-2025,02-09-2025,P715,Apple,Fruits & Vegetables,Fruits & Vegetables,Kashmir Fresh,0.12,406,323,15,4,1488,Unknown,Pending,69,1,Average,Limited,Pending
ORD101763,CUST2098,Nathaniel Saha,66,Other,Maharashtra,Pune,Hinjewadi,162790,07-02-2025,10-02-2025,P516,Biscuits,Snacks,Snacks,Parle,2.09,559,404,28,8,3230,GPAY,Returned,69,4,Late delivery,In Stock,Returned
ORD103022,CUST7894,Zarna Dube,24,Other,Telangana,Hyderabad,Gachibowli,582047,21-11-2025,21-11-2025,P222,Paneer,Dairy,Dairy,Mother Dairy,3.83,398,269,32,2,539,CASH,Pending,75,3,Excellent,Out of Stock,Delivered
ORD102585,CUST9122,Manbir Sarraf,47,Female,West Bengal,Kolkata,Park Street,310422,20-09-2025,20-09-2025,P804,Tea,Beverages,Beverages,Tata Tea,1.98,546,330,40,5,1652,UPI,Delivered,61,3,Average,Out of Stock,Cancelled
ORD103013,CUST1765,Dakshesh Lata,59,Female,Telangana,Hyderabad,Gachibowli,103822,28-02-2024,03-03-2024,P839,Juice,Beverages,Beverages,Real,4.64,198,127,36,6,764,Debit Card,Cancelled,39,5,Late delivery,In Stock,Delivered
ORD101957,CUST7210,Nandini Sant,80,Other,Maharashtra,PUNE,Sitabuldi,236282,08-12-2024,12-08-2024,P511,Juice,Beverages,Beverages, Real ,0.55,468,366,22,1,366,CASH ON DELIVERY,Returned,64,3,Good,In Stock,Cancelled
ORD104117,CUST5816,Yamini Sodhi,65,Other,Telangana,Hyderabad,Banjara Hills,918499,30-12-2025,03-01-2026,P893,Atta,Grocery,Grocery,Aashirvaad,4.62,21,16,22,4,64,UPI,Returned,53,2,Average,In Stock,Pending
ORD103294,CUST4116,Shaurya Saha,65,Female,Gujarat,Ahmedabad, Navrangpura ,130465,27-04-2024,28-04-2024,P218,Banana,Fruits & Vegetables,Fruits & Vegetables,FreshFarm,0.48,757,581,23,8,4645,UPI,Returned,25,2,Average,In Stock,Delivered
ORD101696,CUST4316,Ekansh Som,71,Male,maharashtra,Mysore,VV Mohalla,699145,27-07-2024,29-07-2024,P486,Paneer,Dairy,Dairy,Mother Dairy,0.65,444,266,40,3,799,Debit Card,Delivered,82,1,Average,In Stock,Returned
ORD104276,CUST7742,Ishita Oak,67,Other,Gujarat,Surat,Adajan,84679,12-04-2024,16-04-2024,P865,Biscuits,Snacks,Snacks,Parle,3.69,492,320,35,6,2141,CASH ON DELIVERY,Returned,58,1,Late delivery,In Stock,Delivered
ORD103005,CUST5534,Isha Anand,58,Female,Delhi,New Delhi,Dwarka,884869,10-12-2024,12-12-2024,P576,Frozen Peas,Frozen Food,Frozen Food, Safal ,3.91,515,514,0,2,1028,GOOGLE PAY,Delivered,11,3,Average,Out of Stock,Pending
ORD100752,CUST9133,Tristan Sawhney,37,Female,West Bengal,Hyderbad,Howrah,312853,17-10-2025,20-10-2025,P558,Tea,Beverages,Beverages,Tata Tea,3.01,394,349,-14,5,1744,GOOGLE PAY,Delivered,63,2,Damaged item,Out of Stock,Returned
ORD102291,CUST2157,Sanya Munshi,91,Other,West Bengal,Kolkata,Park Street,976623,13-12-2024,15-12-2024,P132,Banana,Fruits & Vegetables,Fruits & Vegetables,FreshFarm,4.72,316,211,33,2,422,GPAY,Cancelled,22,3,Damaged item,Out of Stock,Cancelled
ORD104468,CUST7539,Yuvraj Atwal,68,Male,West Bengal,Kolkata,Howrah,725921,07-12-2024,10-12-2024,P422,Juice,Beverages,Beverages,Real,2.95,763,718,6,8,5747,CASH,Pending,47,1,Excellent,Limited,Returned
ORD101677,CUST1069,Janani Vala,49,Other,Telangana,Hyderabad,Madhapur,964468,25-02-2024,25-02-2024,P941,Rice,Grocery,Grocery,India Gate,3.6,710,673,5,8,5386,GOOGLE PAY,Returned,28,2,Good,Out of Stock,Pending
ORD103471,CUST9649,Devansh Sidhu,40,Male,Tamil Nadu,Coimbatore,RS Puram,178340,26-04-2025,27-04-2025,P859,Biscuits,Snacks,Snacks, Parle ,3.99,58,56,4,7,391,CASH,Delivered,24,3,Average,In Stock,Cancelled
ORD104377,null,Abdul Talwar,62,Other,Telangana,Unknown,Madhapur,912326,07-10-2024,10-07-2024,P545,Banana,Fruits & Vegetables,Fruits & Vegetables,FreshFarm,3.75,406,323,36,6,1488,Unknown,Pending,46,3,Average,Limited,Pending
ORD104570,CUST4994,Yadavi Dube,72,Female,Maharashtra,Pune,Hinjewadi,439861,14-06-2025,18-06-2025,P384,Chips,Snacks,Snacks,Lay's,2.59,83,55,34,5,274,GOOGLE PAY,Returned,88,1,Average,Limited,Pending
ORD100354,CUST5476,Chandran Gulati,58,Male,Tamil Nadu,Chennai,Velachery,604755,27-01-2024,31-01-2024,P110,Ice Cream,Frozen Food,Frozen Food,Amul,0.58,80,52,35,4,209,UPI,Returned,50,1,Late delivery,Limited,Cancelled
ORD101064,null,Yashica Mander,90,Other,Tamil Nadu,Unknown,T Nagar,722908,16-09-2024,19-09-2024,P592,Detergent,Household Items,Household Items,Surf Excel,3.26,406,323,22,6,1488,Unknown,Pending,10,5,Average,Limited,Pending
ORD103500,CUST8119,Ojas Saran,62,Female,Karnataka,Mysore,VV Mohalla,456463,08-10-2025,14-08-2025,P360,Cleaner,Household Items,Household Items,Lizol,4.67,414,346,16,8,2767,UPI,Returned,57,4,Average,Limited,Delivered
ORD104928,CUST3157,Triveni Ghose,65,Male,Maharashtra,PUNE,Dadar,380910,25-08-2025,25-08-2025,P855,Curd,Dairy,Dairy, Britannia ,1.28,190,161,15,2,322,UPI,Pending,65,3,Damaged item,In Stock,Pending
ORD104001,null,Andrew Borde,37,Other,Delhi,Unknown,Dwarka,85424,25-10-2025,29-10-2025,P900,Cake,Bakery,Bakery,Monginis,3.64,406,323,13,7,1488,Unknown,Pending,49,3,Average,Out of Stock,Pending
ORD102336,CUST5537,Zayyan Badal,76,Male,Tamil Nadu,Chennai,Anna Nagar,111761,31-01-2025,03-02-2025,P598,Tomato,Fruits & Vegetables,Fruits & Vegetables,Organic India,2.45,165,109,34,4,435,UPI,Delivered,52,3,Late delivery,In Stock,Returned
ORD102941,CUST4668,Jasmit Bose,26,Female,Maharashtra,Mumbai, Bandra ,206785,15-03-2024,17-03-2024,P378,Milk,Dairy,Dairy,Amul,4.82,191,157,18,1,-19,GOOGLE PAY,Returned,72,2,Good,Limited,Delivered
ORD104171,CUST2444,Ijaya Chadha,73,Female,maharashtra,Kolkata,Park Street,973808,24-04-2025,25-04-2025,P412,Biscuits,Snacks,Snacks,Parle,2.37,84,60,29,3,179,UPI,Pending,51,5,Late delivery,In Stock,Delivered
ORD101475,CUST5088,Chakradev Khosla,55,Male,Gujarat,Ahmedabad,Navrangpura,666771,13-09-2024,15-09-2024,P613,Namkeen,Snacks,Snacks,Haldiram,2.33,679,529,22,3,1588,UPI,Returned,14,2,Average,Out of Stock,Cancelled
ORD104327,CUST9296,Krisha Menon,60,Female,West Bengal,Kolkata,Park Street,84064,28-09-2025,01-10-2025,P769,Bread,Bakery,Bakery,Britannia,0.98,753,683,9,3,2050,GPAY,Cancelled,67,2,Average,Limited,Returned
ORD103081,CUST2092,Jalsa Randhawa,31,Female,Gujarat,Surat,Adajan,226463,25-04-2024,27-04-2024,P441,Sugar,Grocery,Grocery,Madhur,3.34,491,361,27,4,1442,GOOGLE PAY,Delivered,24,3,Late delivery,In Stock,Pending
ORD101307,CUST1498,Kevin Khurana,65,Other,Gujarat,Surat,Vesu,854450,28-05-2025,31-05-2025,P770,Tea,Beverages,Beverages,Tata Tea,1.35,101,93,-10,7,648,GPAY,Cancelled,49,2,Excellent,In Stock,Returned
ORD103892,CUST8132,Harinakshi Khosla,53,Other,Telangana,Hyderabad,Madhapur,420805,09-09-2024,12-09-2024,P746,Sugar,Grocery,Grocery,Madhur,2.78,608,557,8,1,557,UPI,Pending,19,4,Excellent,Out of Stock,Cancelled
ORD100002,CUST8573,Faris Sathe,52,Female,Telangana,Hyderabad,Banjara Hills,478926,14-01-2025,16-01-2025,P804,Shampoo,Personal Care,Personal Care,Clinic Plus,2.83,543,478,12,4,1912,CASH ON DELIVERY,Cancelled,28,2,Average,In Stock,Cancelled
ORD102097,CUST5801,Jeevika Balan,33,Male,West Bengal,Kolkata,Salt Lake,214441,08-09-2025,09-09-2025,P888,Cleaner,Household Items,Household Items,Lizol,1.98,450,354,21,8,2834,Debit Card,Returned,89,1,Excellent,Out of Stock,Cancelled
ORD102615,CUST4008,Robert Sunder,52,Other,Karnataka,Bangalore,Indiranagar,850903,01-10-2024,13-01-2024,P185,Apple,Fruits & Vegetables,Fruits & Vegetables,Kashmir Fresh,3.26,339,318,6,5,1589,UPI,Returned,44,5,Damaged item,In Stock,Returned
ORD101067,CUST7061,Ekbal Chaudry,37,Other,Delhi,Hyderbad,Saket,689048,29-06-2025,29-06-2025,P961,Milk,Dairy,Dairy,Amul,1.29,696,470,32,5,2350,Debit Card,Delivered,21,3,Good,In Stock,Delivered
ORD104651,CUST4260,Bhavani Rastogi,46,Female,Telangana,Hyderabad,Gachibowli,591501,12-01-2024,16-01-2024,P694,Namkeen,Snacks,Snacks,Haldiram,1.32,223,181,19,7,1268,GPAY,Delivered,64,1,Average,Limited,Delivered
ORD100180,CUST6527,Watika Gill,79,Female,Delhi,New Delhi,Rohini,583048,20-11-2025,24-11-2025,P685,Soap,Personal Care,Personal Care,Dove,2.08,624,486,22,8,3890,UPI,Delivered,29,3,Late delivery,Out of Stock,Cancelled
ORD100146,CUST4669,Mitesh Chaudhari,63,Other,Karnataka,Mysore,Gokulam,83836,13-05-2024,16-05-2024,P635,Curd,Dairy,Dairy,Britannia,3.47,108,83,24,8,661,CASH,Delivered,75,3,Average,In Stock,Returned
ORD100629,CUST3130,Ishita Chokshi,77,Other,Karnataka,Bangalore,Koramangala,925221,13-09-2025,17-09-2025,P865,Chips,Snacks,Snacks,Lay's,0.31,77,60,22,3,181,GOOGLE PAY,Delivered,45,2,Damaged item,Out of Stock,Returned
ORD102808,CUST5420,Atharv Sarma,73,Other,Delhi,New Delhi,Rohini,974560,24-09-2024,25-09-2024,P914,Namkeen,Snacks,Snacks,Haldiram,0.86,106,81,23,2,163,Debit Card,Cancelled,28,3,Average,Limited,Cancelled
ORD100401,CUST6395,Pranav Yadav,78,Other,Karnataka,Bangalore,Whitefield,138074,01-12-2025,16-01-2025,P376,Sugar,Grocery,Grocery,Madhur,3.52,749,709,5,1,709,UPI,Returned,41,2,Excellent,In Stock,Returned
ORD102461,CUST5509,Sara Mahal,41,Male,Maharashtra,Nagpur,Dharampeth,578655,06-02-2024,02-10-2024,P815,Cake,Bakery,Bakery,Monginis,3.08,66,64,3,6,385,GOOGLE PAY,Pending,63,2,Average,In Stock,Cancelled
ORD101104,CUST8864,Nathan Lad,74,Female,West Bengal,Kolkata,Salt Lake,534974,24-08-2024,28-08-2024,P486,Toothpaste,Personal Care,Personal Care,Colgate,2.91,170,159,6,5,780,Debit Card,Cancelled,18,1,Late delivery,Limited,Delivered
ORD102907,CUST2426,Balendra Jaggi,27,Other,Tamil Nadu,Mumbai,Hinjewadi,669811,07-07-2024,07-08-2024,P403,Apple,Fruits & Vegetables,Fruits & Vegetables,Kashmir Fresh,4.66,363,356,2,3,1068,UPI,Pending,18,5,Excellent,Limited,Pending
ORD102654,CUST8974,Warda Rastogi,37,Other,Tamil Nadu,Coimbatore,Peelamedu,454632,12-02-2024,03-12-2024,P684,Frozen Peas,Frozen Food,Frozen Food,Safal,0.57,450,329,27,7,2304,CASH ON DELIVERY,Delivered,10,1,Average,Limited,Delivered
ORD101449,CUST3235,Omkaar Gokhale,23,Female,Karnataka,Mysore,VV Mohalla,269152,24-01-2025,28-01-2025,P757,Cake,Bakery,Bakery,Monginis,2.43,414,292,30,8,2334,Debit Card,Returned,42,2,Average,Limited,Returned
ORD101509,CUST5620, Chavvi Mammen ,72,Male,Telangana,Hyderabad,Gachibowli,483119,18-04-2024,22-04-2024,P694,Curd,Dairy,Dairy,Britannia,1.31,171,138,19,1,138,GOOGLE PAY,Delivered,76,1,Late delivery,Out of Stock,Cancelled
ORD100172,CUST1004,Dakshesh Sunder,61,Male,West Bengal,Kolkata,Park Street,917068,11-01-2024,12-01-2024,P898,Cake,Bakery,Bakery,Monginis,2.06,172,157,9,5,785,CASH ON DELIVERY,Returned,38,5,Late delivery,Limited,Delivered
ORD103777,CUST7372,Nidra Din,55,Other,Telangana,Hyderabad,Madhapur,146683,13-03-2024,16-03-2024,P687,Biscuits,Snacks,Snacks,Parle,1.53,631,549,13,8,4389,Debit Card,Returned,80,4,Late delivery,Limited,Pending
ORD100667,CUST8170,Laban Behl,64,Male,Maharashtra,Pune,Kothrud,607677,26-01-2025,29-01-2025,P864,Banana,Fruits & Vegetables,Fruits & Vegetables,FreshFarm,3.68,121,81,33,2,163,UPI,Cancelled,75,2,Damaged item,Out of Stock,Cancelled
ORD104262,CUST2191,Frederick Mutti,50,Male,Telangana,PUNE,Gachibowli,534595,07-04-2025,07-04-2025,P327,Biscuits,Snacks,Snacks,Parle,0.25,325,274,16,4,1097,UPI,Pending,48,5,Average,In Stock,Pending
ORD102275,CUST8374,Gavin Dave,80,Male,Telangana,pune,Gachibowli,202344,04-02-2024,05-04-2024,P285,Chips,Snacks,Snacks,Lay's,3.76,65,64,2,7,450,CASH ON DELIVERY,Pending,78,3,Damaged item,Out of Stock,Returned
ORD101813,CUST5445,Zarna Varma,32,Female,West Bengal,Kolkata,Howrah,145884,12-07-2025,16-07-2025,P310,Paneer,Dairy,Dairy,Mother Dairy,4.85,696,562,19,1,562,GOOGLE PAY,Returned,81,3,Average,Limited,Pending
ORD104498,CUST9844, Imaran Tandon ,54,Female,Maharashtra,Pune,Wakad,40594,13-04-2025,16-04-2025,P790,Chips,Snacks,Snacks,Lay's,4.93,89,87,2,5,436,GPAY,Delivered,15,1,Average,Out of Stock,Pending
ORD102523,CUST8401,Victor More,26,Female,Delhi,New Delhi,Dwarka,259955,03-10-2024,04-10-2024,P836,Atta,Grocery,Grocery,Aashirvaad,4.97,210,173,17,3,520,GOOGLE PAY,Delivered,66,3,Late delivery,In Stock,Delivered
ORD101916,CUST4304,Oliver Shan,49,Other,Delhi,New Delhi,Rohini,272344,09-07-2025,07-09-2025,P933,Detergent,Household Items,Household Items,Surf Excel,0.18,479,368,23,8,2835,GPAY,Delivered,9,2,Average,In Stock,Pending
ORD104614,CUST6471,Kashvi Bail,94,Other,Telangana,Hyderabad,Gachibowli,344530,09-04-2025,13-04-2025,P963,Soap,Personal Care,Personal Care,Dove,0.33,98,87,11,2,175,GPAY,Cancelled,30,5,Excellent,Limited,Cancelled
ORD102535,CUST6090,Sarthak Bora,47,Female,Maharashtra,Nagpur,Sitabuldi,99980,25-02-2025,28-02-2025,P199,Ice Cream,Frozen Food,Frozen Food,Amul,1.22,707,544,23,2,1089,GOOGLE PAY,Returned,86,3,Average,In Stock,Pending
ORD100494,CUST1447,Arunima Yohannan,76,Male,West Bengal,Kolkata,Park Street,905372,01-12-2024,03-12-2024,P954,Shampoo,Personal Care,Personal Care,Clinic Plus,4.75,533,363,32,4,1452,UPI,Returned,53,3,Late delivery,Out of Stock,Delivered
ORD102690,CUST1824,Falan Lala,55,Male,Maharashtra,Mumbai,Andheri,230127,19-06-2024,21-06-2024,P825,Ice Cream,Frozen Food,Frozen Food,Amul,0.78,689,625,9,1,625,GPAY,Cancelled,62,4,Damaged item,Limited,Pending
ORD103299,CUST8720,Yachana Tak,28,Female,Maharashtra,Nagpur,Dharampeth,308885,19-09-2024,20-09-2024,P394,Toothpaste,Personal Care,Personal Care,Colgate,4.26,84,69,18,3,207,Debit Card,Cancelled,8,3,Average,Limited,Delivered
ORD104779,null,Jagat Rai,73,Male,maharashtra,Unknown,Banjara Hills,690522,10-04-2025,07-10-2025,P293,Rice,Grocery,Grocery,India Gate,4.31,406,323,7,8,1488,Unknown,Pending,59,3,Average,In Stock,Pending
ORD102028,CUST2703,Janaki Munshi,19,Other,Gujarat,Surat,Vesu,911022,01-07-2024,01-07-2024,P320,Rice,Grocery,Grocery,India Gate,2.08,425,312,27,1,312,GOOGLE PAY,Pending,43,4,Average,In Stock,Pending
ORD100775,CUST5549,Avni Magar,57,Other,Delhi,New Delhi, Dwarka ,98730,05-12-2025,16-05-2025,P198,Tea,Beverages,Beverages,Tata Tea,3.29,90,85,6,2,171,CASH,Pending,86,3,Average,In Stock,Delivered
ORD104217,CUST4767,Azad Sethi,51,Male,West Bengal,Kolkata,Salt Lake,605920,03-08-2024,06-08-2024,P329,Curd,Dairy,Dairy,Britannia,3.72,158,139,12,6,833,GPAY,Delivered,49,4,Average,Out of Stock,Delivered
ORD102896,CUST7605,Yuvraj Goel,50,Male,Telangana,Hyderabad,Madhapur,849917,25-11-2024,27-11-2024,P987,Paneer,Dairy,Dairy,Mother Dairy,2.69,430,401,7,8,3211,Debit Card,Returned,62,1,Damaged item,Out of Stock,Delivered
ORD101004,CUST6715,Abha Sawhney,73,Other,Delhi,New Delhi,Rohini,82291,15-12-2025,17-12-2025,P790,Soft Drink,Beverages,Beverages,Coca-Cola,3.92,681,646,5,8,5165,UPI,Delivered,12,4,Damaged item,In Stock,Returned
ORD102251,CUST5751,Raksha Nath,41,Other,West Bengal,Kolkata, Salt Lake ,370314,04-06-2025,06-06-2025,P925,Chips,Snacks,Snacks,Lay's,4.58,293,269,8,7,1880,Debit Card,Pending,77,3,Good,In Stock,Delivered
ORD104699,CUST7393,Karan Tripathi,59,Male,West Bengal,Kolkata,Park Street,821145,29-03-2024,04-02-2024,P448,Detergent,Household Items,Household Items,Surf Excel,1.52,442,375,15,6,2250,GPAY,Returned,52,2,Average,Out of Stock,Pending
ORD100411,CUST5434,Daksha Sami,67,Male,Maharashtra,Mumbai,Powai,63751,26-12-2024,26-12-2024,P542,Paneer,Dairy,Dairy,Mother Dairy,2.97,216,160,26,1,160,UPI,Cancelled,19,1,Damaged item,Out of Stock,Pending
